TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,is_high_amount,terminal_fraud_history_28d,is_unusual_for_customer
346,2018-04-01 02:55:29,4896,2311,8.28,10529,0,0,0,False,0,0
347,2018-04-01 02:55:55,3727,4593,6.03,10555,0,0,0,False,0,0
348,2018-04-01 02:55:59,3674,6367,77.2,10559,0,0,0,False,0,0
349,2018-04-01 02:56:00,1503,6898,41.03,10560,0,0,0,False,0,0
350,2018-04-01 02:56:06,4825,896,45.69,10566,0,0,0,False,0,0
351,2018-04-01 02:56:12,4869,5577,70.58,10572,0,0,0,False,0,0
352,2018-04-01 02:56:14,517,6407,44.06,10574,0,0,0,False,0,0
353,2018-04-01 02:56:28,1851,2727,94.69,10588,0,0,0,False,0,0
354,2018-04-01 02:57:07,4720,1068,56.2,10627,0,0,0,False,0,0
355,2018-04-01 02:57:37,418,6580,175.25,10657,0,0,0,False,0,0
356,2018-04-01 02:58:09,528,1026,95.49,10689,0,0,0,False,0,0
357,2018-04-01 02:58:27,1692,6363,63.1,10707,0,0,0,False,0,0
358,2018-04-01 02:58:32,2912,2974,13.27,10712,0,0,0,False,0,0
359,2018-04-01 02:59:03,3952,3283,108.64,10743,0,0,0,False,0,0
360,2018-04-01 02:59:14,1340,5566,23.44,10754,0,0,0,False,0,0
361,2018-04-01 02:59:23,3997,4169,147.61,10763,0,0,0,False,0,0
362,2018-04-01 03:00:01,53,7420,2.32,10801,0,0,0,False,0,0
363,2018-04-01 03:00:17,1061,6926,71.46,10817,0,0,0,False,0,0
364,2018-04-01 03:00:20,2522,5523,42.19,10820,0,0,0,False,0,0
365,2018-04-01 03:00:35,2033,2160,49.8,10835,0,0,0,False,0,0
366,2018-04-01 03:00:42,3653,1652,30.88,10842,0,0,0,False,0,0
367,2018-04-01 03:00:53,2353,4051,24.96,10853,0,0,0,False,0,0
368,2018-04-01 03:00:54,842,8566,8.84,10854,0,0,0,False,0,0
369,2018-04-01 03:01:13,3558,7467,21.29,10873,0,0,0,False,0,0
370,2018-04-01 03:01:30,4715,696,24.54,10890,0,0,0,False,0,0
371,2018-04-01 03:02:04,4109,4123,52.68,10924,0,0,0,False,0,0
372,2018-04-01 03:02:33,3466,5677,2.45,10953,0,0,0,False,0,0
373,2018-04-01 03:02:46,3606,6029,47.35,10966,0,0,0,False,0,0
374,2018-04-01 03:02:50,3653,1823,28.04,10970,0,0,0,False,0,0
375,2018-04-01 03:02:52,2551,9822,26.57,10972,0,0,0,False,0,0
376,2018-04-01 03:02:55,2086,4177,43.19,10975,0,0,0,False,0,0
377,2018-04-01 03:03:04,1882,6047,97.24,10984,0,0,0,False,0,0
378,2018-04-01 03:03:50,4904,6298,97.85,11030,0,0,0,False,0,0
379,2018-04-01 03:04:19,576,4388,146.32,11059,0,0,0,False,0,0
380,2018-04-01 03:04:36,3354,1617,60.0,11076,0,0,0,False,0,0
381,2018-04-01 03:04:47,1373,3345,116.64,11087,0,0,0,False,0,0
382,2018-04-01 03:06:13,1393,8128,8.83,11173,0,0,0,False,0,0
383,2018-04-01 03:06:38,4673,8557,11.31,11198,0,0,0,False,0,0
384,2018-04-01 03:06:38,3291,3233,15.38,11198,0,0,0,False,0,0
385,2018-04-01 03:06:56,2889,2387,53.76,11216,0,0,0,False,0,0
386,2018-04-01 03:07:18,36,1653,12.36,11238,0,0,0,False,0,0
387,2018-04-01 03:07:53,1198,7119,16.99,11273,0,0,0,False,0,0
388,2018-04-01 03:08:30,4626,3566,56.68,11310,0,0,0,False,0,0
389,2018-04-01 03:08:42,3688,2,55.24,11322,0,0,0,False,0,0
390,2018-04-01 03:08:52,3105,8114,10.23,11332,0,0,0,False,0,0
391,2018-04-01 03:09:12,540,396,56.79,11352,0,0,0,False,0,0
392,2018-04-01 03:09:30,3206,2551,63.12,11370,0,0,0,False,0,0
393,2018-04-01 03:09:32,2383,6188,65.97,11372,0,0,0,False,0,0
394,2018-04-01 03:09:59,3543,9957,71.53,11399,0,0,0,False,0,0
395,2018-04-01 03:10:05,930,9541,9.25,11405,0,0,0,False,0,0
396,2018-04-01 03:10:16,2620,4241,16.57,11416,0,0,0,False,0,0
397,2018-04-01 03:10:31,1739,3820,58.17,11431,0,0,0,False,0,0
398,2018-04-01 03:11:07,2153,92,79.2,11467,0,0,0,False,0,0
399,2018-04-01 03:11:50,3231,647,24.48,11510,0,0,0,False,0,0
400,2018-04-01 03:11:51,3114,8840,44.31,11511,0,0,0,False,0,0
401,2018-04-01 03:12:11,77,5525,87.99,11531,0,0,0,False,0,0
402,2018-04-01 03:12:29,3805,9055,117.4,11549,0,0,0,False,0,0
403,2018-04-01 03:12:52,1097,8608,51.46,11572,0,0,0,False,0,0
404,2018-04-01 03:13:43,1802,5461,60.88,11623,0,0,0,False,0,0
405,2018-04-01 03:13:49,4783,3536,40.35,11629,0,0,0,False,0,0
406,2018-04-01 03:14:45,3540,4883,103.78,11685,0,0,0,False,0,0
407,2018-04-01 03:14:47,3197,9424,96.09,11687,0,0,0,False,0,0
408,2018-04-01 03:15:24,2762,8104,73.22,11724,0,0,0,False,0,0
409,2018-04-01 03:15:51,4463,6152,45.71,11751,0,0,0,False,0,0
410,2018-04-01 03:15:55,2932,5188,85.94,11755,0,0,0,False,0,0
411,2018-04-01 03:15:55,3010,9496,25.35,11755,0,0,0,False,0,0
412,2018-04-01 03:15:56,4525,135,38.04,11756,0,0,0,False,0,0
413,2018-04-01 03:15:58,4582,2363,122.64,11758,0,0,0,False,0,0
414,2018-04-01 03:16:25,555,5424,5.15,11785,0,0,0,False,0,0
415,2018-04-01 03:16:49,2911,618,9.29,11809,0,0,0,False,0,0
416,2018-04-01 03:16:51,4504,7866,109.02,11811,0,0,0,False,0,0
417,2018-04-01 03:17:10,2988,7621,41.18,11830,0,0,0,False,0,0
418,2018-04-01 03:17:17,1559,2530,23.96,11837,0,0,0,False,0,0
419,2018-04-01 03:17:23,3796,8433,88.47,11843,0,0,0,False,0,0
420,2018-04-01 03:17:26,4455,7810,137.24,11846,0,0,0,False,0,0
421,2018-04-01 03:17:29,2217,1180,19.45,11849,0,0,0,False,0,0
422,2018-04-01 03:17:55,2808,8275,86.85,11875,0,0,0,False,0,0
423,2018-04-01 03:18:23,4049,6013,24.8,11903,0,0,0,False,0,0
424,2018-04-01 03:18:24,3297,5113,5.69,11904,0,0,0,False,0,0
425,2018-04-01 03:18:32,684,6352,48.97,11912,0,0,0,False,0,0
426,2018-04-01 03:18:33,3685,8176,19.9,11913,0,0,0,False,0,0
427,2018-04-01 03:18:42,4008,1706,80.05,11922,0,0,0,False,0,0
428,2018-04-01 03:19:10,3431,7622,85.53,11950,0,0,0,False,0,0
429,2018-04-01 03:19:27,2573,2833,27.84,11967,0,0,0,False,0,0
430,2018-04-01 03:19:33,4539,4718,81.78,11973,0,0,0,False,0,0
431,2018-04-01 03:20:38,3922,5232,43.53,12038,0,0,0,False,0,0
432,2018-04-01 03:20:48,4010,1106,32.96,12048,0,0,0,False,0,0
433,2018-04-01 03:21:26,3102,2682,0.81,12086,0,0,0,False,0,0
434,2018-04-01 03:21:47,2234,1216,96.36,12107,0,0,0,False,0,0
435,2018-04-01 03:21:54,249,8423,35.61,12114,0,0,0,False,0,0
436,2018-04-01 03:22:25,4307,7013,73.58,12145,0,0,0,False,0,0
437,2018-04-01 03:22:53,81,8204,83.99,12173,0,0,0,False,0,0
438,2018-04-01 03:22:54,1627,8473,4.79,12174,0,0,0,False,0,0
439,2018-04-01 03:23:09,776,6660,57.91,12189,0,0,0,False,0,0
440,2018-04-01 03:23:22,4540,4458,6.18,12202,0,0,0,False,0,0
441,2018-04-01 03:23:59,4254,854,7.74,12239,0,0,0,False,0,0
442,2018-04-01 03:24:46,3898,7569,59.57,12286,0,0,0,False,0,0
443,2018-04-01 03:25:21,1523,3502,51.29,12321,0,0,0,False,0,0
444,2018-04-01 03:25:24,461,5653,52.19,12324,0,0,0,False,0,0
445,2018-04-01 03:25:56,3826,3244,52.16,12356,0,0,0,False,0,0
446,2018-04-01 03:26:02,4736,370,44.45,12362,0,0,0,False,0,0
447,2018-04-01 03:26:08,3288,7064,38.42,12368,0,0,0,False,0,0
448,2018-04-01 03:26:15,4523,1357,50.95,12375,0,0,0,False,0,0
449,2018-04-01 03:27:21,3353,4407,0.27,12441,0,0,0,False,0,0
450,2018-04-01 03:27:23,4155,7494,14.42,12443,0,0,0,False,0,0
451,2018-04-01 03:27:35,2248,4166,37.78,12455,0,0,0,False,0,0
452,2018-04-01 03:28:47,1687,4186,41.98,12527,0,0,0,False,0,0
453,2018-04-01 03:29:30,3522,4475,59.11,12570,0,0,0,False,0,0
454,2018-04-01 03:29:33,2667,929,81.95,12573,0,0,0,False,0,0
455,2018-04-01 03:29:54,1902,239,22.35,12594,0,0,0,False,0,0
456,2018-04-01 03:30:06,4919,457,4.63,12606,0,0,0,False,0,0
457,2018-04-01 03:30:28,2382,5053,15.31,12628,0,0,0,False,0,0
458,2018-04-01 03:30:38,1885,9706,17.81,12638,0,0,0,False,0,0
459,2018-04-01 03:30:42,889,3157,10.89,12642,0,0,0,False,0,0
460,2018-04-01 03:30:45,1203,3243,47.19,12645,0,0,0,False,0,0
461,2018-04-01 03:31:16,3280,498,29.82,12676,0,0,0,False,0,0
462,2018-04-01 03:31:33,1410,4701,86.27,12693,0,0,0,False,0,0
463,2018-04-01 03:31:34,2149,4524,3.34,12694,0,0,0,False,0,0
464,2018-04-01 03:32:01,3767,8928,13.6,12721,0,0,0,False,0,0
465,2018-04-01 03:32:39,2685,3619,32.81,12759,0,0,0,False,0,0
466,2018-04-01 03:32:41,4800,1831,10.96,12761,0,0,0,False,0,0
467,2018-04-01 03:33:00,4797,892,43.9,12780,0,0,0,False,0,0
468,2018-04-01 03:33:26,2445,7263,54.15,12806,0,0,0,False,0,0
469,2018-04-01 03:33:48,2939,7495,37.09,12828,0,0,0,False,0,0
470,2018-04-01 03:34:09,2161,7108,28.87,12849,0,0,0,False,0,0
471,2018-04-01 03:34:33,2117,3034,140.7,12873,0,0,0,False,0,0
472,2018-04-01 03:35:06,1213,4884,46.47,12906,0,0,0,False,0,0
473,2018-04-01 03:35:19,721,6792,16.27,12919,0,0,0,False,0,0
474,2018-04-01 03:35:21,2608,7040,40.66,12921,0,0,0,False,0,0
475,2018-04-01 03:35:50,3274,3642,83.33,12950,0,0,0,False,0,0
476,2018-04-01 03:35:52,2333,342,22.87,12952,0,0,0,False,0,0
477,2018-04-01 03:35:53,4333,5341,151.07,12953,0,0,0,False,0,0
478,2018-04-01 03:36:02,2507,1476,65.84,12962,0,0,0,False,0,0
479,2018-04-01 03:36:15,3514,1476,70.65,12975,0,0,0,False,0,0
480,2018-04-01 03:37:07,3314,1356,78.61,13027,0,0,0,False,0,0
481,2018-04-01 03:37:17,1829,7589,35.99,13037,0,0,0,False,0,0
482,2018-04-01 03:37:24,4962,7619,55.35,13044,0,0,0,False,0,0
483,2018-04-01 03:37:28,2205,5209,51.54,13048,0,0,0,False,0,0
484,2018-04-01 03:37:28,4436,4514,14.64,13048,0,0,0,False,0,0
485,2018-04-01 03:37:49,261,1660,118.23,13069,0,0,0,False,0,0
486,2018-04-01 03:38:04,786,6957,16.37,13084,0,0,0,False,0,0
487,2018-04-01 03:38:31,1826,2191,160.4,13111,0,0,0,False,0,0
488,2018-04-01 03:38:31,2365,2301,82.38,13111,0,0,0,False,0,0
489,2018-04-01 03:39:01,842,943,9.18,13141,0,0,0,False,0,0
490,2018-04-01 03:40:11,1129,8675,41.77,13211,0,0,0,False,0,0
491,2018-04-01 03:40:23,354,3112,26.61,13223,0,0,0,False,0,0
492,2018-04-01 03:40:40,4478,3097,63.22,13240,0,0,0,False,0,0
493,2018-04-01 03:40:41,3312,9219,44.01,13241,0,0,0,False,0,0
494,2018-04-01 03:40:57,4501,2125,12.57,13257,0,0,0,False,0,0
495,2018-04-01 03:41:00,67,7145,125.0,13260,0,0,0,False,0,0
496,2018-04-01 03:41:12,891,7340,84.67,13272,0,0,0,False,0,0
497,2018-04-01 03:41:25,3490,7427,19.53,13285,0,0,0,False,0,0
498,2018-04-01 03:41:32,454,6393,21.37,13292,0,0,0,False,0,0
499,2018-04-01 03:42:06,98,5970,1.71,13326,0,0,0,False,0,0
500,2018-04-01 03:42:16,2722,4792,78.46,13336,0,0,0,False,0,0
501,2018-04-01 03:42:17,3895,4795,64.3,13337,0,0,0,False,0,0
502,2018-04-01 03:43:11,2110,2989,54.67,13391,0,0,0,False,0,0
503,2018-04-01 03:43:56,1719,5716,4.75,13436,0,0,0,False,0,0
504,2018-04-01 03:44:10,2676,4380,60.62,13450,0,0,0,False,0,0
505,2018-04-01 03:44:15,1614,3075,155.31,13455,0,0,0,False,0,0
506,2018-04-01 03:44:19,111,8681,63.71,13459,0,0,0,False,0,0
507,2018-04-01 03:45:34,2820,8822,51.87,13534,0,0,0,False,0,0
508,2018-04-01 03:45:38,3698,6436,104.62,13538,0,0,0,False,0,0
509,2018-04-01 03:45:55,1638,5571,32.33,13555,0,0,0,False,0,0
510,2018-04-01 03:46:06,3413,5051,54.9,13566,0,0,0,False,0,0
511,2018-04-01 03:46:08,3206,2009,98.01,13568,0,0,0,False,0,0
512,2018-04-01 03:46:08,3500,8977,5.43,13568,0,0,0,False,0,0
513,2018-04-01 03:46:22,3551,8367,13.37,13582,0,0,0,False,0,0
514,2018-04-01 03:46:29,380,2482,73.0,13589,0,0,0,False,0,0
515,2018-04-01 03:46:41,3776,7847,27.37,13601,0,0,0,False,0,0
516,2018-04-01 03:46:41,1953,6868,118.85,13601,0,0,0,False,0,0
517,2018-04-01 03:46:51,3643,4506,69.57,13611,0,0,0,False,0,0
518,2018-04-01 03:47:15,4638,856,5.5,13635,0,0,0,False,0,0
519,2018-04-01 03:47:36,4967,7197,6.86,13656,0,0,0,False,0,0
520,2018-04-01 03:47:41,3369,9038,50.0,13661,0,0,0,False,0,0
521,2018-04-01 03:48:03,1722,5092,118.05,13683,0,0,0,False,0,0
522,2018-04-01 03:48:16,4422,3800,60.2,13696,0,0,0,False,0,0
523,2018-04-01 03:48:20,2972,1920,95.49,13700,0,0,0,False,0,0
524,2018-04-01 03:48:21,4882,3266,46.93,13701,0,0,0,False,0,0
525,2018-04-01 03:48:46,3814,24,20.35,13726,0,0,0,False,0,0
526,2018-04-01 03:49:08,2030,5206,66.93,13748,0,0,0,False,0,0
527,2018-04-01 03:49:12,3931,4743,10.13,13752,0,0,0,False,0,0
528,2018-04-01 03:49:27,423,5710,15.74,13767,0,0,0,False,0,0
529,2018-04-01 03:49:41,2690,4500,35.73,13781,0,0,0,False,0,0
530,2018-04-01 03:49:42,4090,394,8.77,13782,0,0,0,False,0,0
531,2018-04-01 03:49:46,1473,1882,113.65,13786,0,0,0,False,0,0
532,2018-04-01 03:50:28,532,4088,6.43,13828,0,0,0,False,0,0
533,2018-04-01 03:50:36,4497,1993,11.85,13836,0,0,0,False,0,0
534,2018-04-01 03:50:49,4555,8945,19.0,13849,0,0,0,False,0,0
535,2018-04-01 03:51:15,3998,1814,24.81,13875,0,0,0,False,0,0
536,2018-04-01 03:51:19,4554,2550,56.74,13879,0,0,0,False,0,0
537,2018-04-01 03:51:38,4961,6658,56.41,13898,0,0,0,False,0,0
538,2018-04-01 03:51:40,204,7633,101.18,13900,0,0,0,False,0,0
539,2018-04-01 03:51:45,2726,464,12.1,13905,0,0,0,False,0,0
540,2018-04-01 03:51:53,2044,946,56.65,13913,0,0,0,False,0,0
541,2018-04-01 03:52:19,3214,48,59.61,13939,0,0,0,False,0,0
542,2018-04-01 03:52:19,4114,693,50.2,13939,0,0,0,False,0,0
543,2018-04-01 03:52:38,2581,5625,107.18,13958,0,0,0,False,0,0
544,2018-04-01 03:52:41,3994,1249,45.05,13961,0,0,0,False,0,0
545,2018-04-01 03:52:49,1396,1147,6.07,13969,0,0,0,False,0,0
546,2018-04-01 03:52:51,1894,7266,22.86,13971,0,0,0,False,0,0
547,2018-04-01 03:52:57,2772,6444,118.85,13977,0,0,0,False,0,0
548,2018-04-01 03:53:02,635,8954,1.93,13982,0,0,0,False,0,0
549,2018-04-01 03:53:28,1449,1790,41.99,14008,0,0,0,False,0,0
550,2018-04-01 03:53:47,2337,8609,3.48,14027,0,0,0,False,0,0
551,2018-04-01 03:54:56,3249,2900,60.69,14096,0,0,0,False,0,0
552,2018-04-01 03:54:58,979,7545,43.71,14098,0,0,0,False,0,0
553,2018-04-01 03:55:12,1885,275,30.58,14112,0,0,0,False,0,0
554,2018-04-01 03:55:40,3020,5540,26.36,14140,0,0,0,False,0,0
555,2018-04-01 03:56:16,3479,2800,7.95,14176,0,0,0,False,0,0
556,2018-04-01 03:56:21,200,49,85.63,14181,0,0,0,False,0,0
557,2018-04-01 03:56:36,356,8061,34.76,14196,0,0,0,False,0,0
558,2018-04-01 03:57:12,2406,4850,12.15,14232,0,0,0,False,0,0
559,2018-04-01 03:57:31,4669,712,74.27,14251,0,0,0,False,0,0
560,2018-04-01 03:57:45,873,2005,7.82,14265,0,0,0,False,0,0
561,2018-04-01 03:58:00,1484,2187,18.41,14280,0,0,0,False,0,0
563,2018-04-01 03:58:06,284,4994,39.33,14286,0,0,0,False,0,0
562,2018-04-01 03:58:06,1988,2686,27.66,14286,0,0,0,False,0,0
564,2018-04-01 03:58:09,3685,2593,11.8,14289,0,0,0,False,0,0
565,2018-04-01 03:58:50,4405,3859,57.77,14330,0,0,0,False,0,0
566,2018-04-01 03:59:09,395,5902,45.94,14349,0,0,0,False,0,0
567,2018-04-01 03:59:13,4046,9161,18.94,14353,0,0,0,False,0,0
568,2018-04-01 03:59:18,3360,6171,26.25,14358,0,0,0,False,0,0
569,2018-04-01 03:59:19,161,7462,76.2,14359,0,0,0,False,0,0
570,2018-04-01 03:59:23,3980,2804,34.91,14363,0,0,0,False,0,0
571,2018-04-01 03:59:34,792,7574,120.88,14374,0,0,0,False,0,0
572,2018-04-01 04:00:12,38,9867,11.13,14412,0,0,0,False,0,0
573,2018-04-01 04:00:38,3974,1789,82.87,14438,0,0,0,False,0,0
574,2018-04-01 04:00:48,3185,7493,12.99,14448,0,0,0,False,0,0
575,2018-04-01 04:00:50,495,4360,43.42,14450,0,0,0,False,0,0
576,2018-04-01 04:00:52,2404,932,31.3,14452,0,0,0,False,0,0
577,2018-04-01 04:00:55,440,625,13.16,14455,0,0,0,False,0,0
578,2018-04-01 04:00:56,3106,8,71.54,14456,0,0,0,False,0,0
579,2018-04-01 04:00:58,4187,1997,83.88,14458,0,0,0,False,0,0
580,2018-04-01 04:01:00,870,4971,98.8,14460,0,0,0,False,0,0
581,2018-04-01 04:01:30,2917,323,46.6,14490,0,0,0,False,0,0
582,2018-04-01 04:01:41,4081,4602,39.14,14501,0,0,0,False,0,0
583,2018-04-01 04:01:52,345,6866,113.14,14512,0,0,0,False,0,0
584,2018-04-01 04:02:05,4768,2803,102.03,14525,0,0,0,False,0,0
585,2018-04-01 04:02:06,3392,9706,103.22,14526,0,0,0,False,0,0
586,2018-04-01 04:02:14,3880,2470,101.42,14534,0,0,0,False,0,0
587,2018-04-01 04:03:15,3465,2395,88.45,14595,0,0,0,False,0,0
588,2018-04-01 04:03:18,1746,3144,93.67,14598,0,0,0,False,0,0
589,2018-04-01 04:04:05,3380,1751,49.45,14645,0,0,0,False,0,0
590,2018-04-01 04:04:06,1686,3625,23.15,14646,0,0,0,False,0,0
591,2018-04-01 04:04:29,818,6056,26.77,14669,0,0,0,False,0,0
592,2018-04-01 04:04:52,1874,8618,13.85,14692,0,0,0,False,0,0
593,2018-04-01 04:04:59,2931,9129,17.99,14699,0,0,0,False,0,0
594,2018-04-01 04:05:10,1503,8546,32.13,14710,0,0,0,False,0,0
595,2018-04-01 04:05:19,803,2075,73.98,14719,0,0,0,False,0,0
596,2018-04-01 04:05:26,3875,4501,54.43,14726,0,0,0,False,0,0
597,2018-04-01 04:06:08,35,6612,65.09,14768,0,0,0,False,0,0
598,2018-04-01 04:06:21,4800,6221,14.95,14781,0,0,0,False,0,0
599,2018-04-01 04:06:24,2818,6115,49.25,14784,0,0,0,False,0,0
600,2018-04-01 04:06:37,2425,4525,166.75,14797,0,0,0,False,0,0
601,2018-04-01 04:07:01,3029,2861,32.17,14821,0,0,0,False,0,0
602,2018-04-01 04:07:19,769,123,34.19,14839,0,0,0,False,0,0
603,2018-04-01 04:07:33,2991,8576,33.61,14853,0,0,0,False,0,0
604,2018-04-01 04:07:39,2916,7114,49.49,14859,0,0,0,False,0,0
605,2018-04-01 04:07:47,3249,9430,44.59,14867,0,0,0,False,0,0
606,2018-04-01 04:07:58,795,7838,33.76,14878,0,0,0,False,0,0
607,2018-04-01 04:08:36,382,5313,5.05,14916,0,0,0,False,0,0
608,2018-04-01 04:08:44,1068,6964,96.25,14924,0,0,0,False,0,0
609,2018-04-01 04:08:53,2148,1571,5.77,14933,0,0,0,False,0,0
610,2018-04-01 04:08:57,3653,9280,83.11,14937,0,0,0,False,0,0
611,2018-04-01 04:09:28,1859,7183,60.21,14968,0,0,0,False,0,0
612,2018-04-01 04:09:45,4404,8126,83.38,14985,0,0,0,False,0,0
613,2018-04-01 04:09:51,1906,3954,60.28,14991,0,0,0,False,0,0
614,2018-04-01 04:10:00,3866,4267,61.39,15000,0,0,0,False,0,0
615,2018-04-01 04:10:09,3010,8318,76.73,15009,0,0,0,False,0,0
616,2018-04-01 04:10:15,874,2365,26.9,15015,0,0,0,False,0,0
617,2018-04-01 04:10:20,471,4299,5.1,15020,0,0,0,False,0,0
618,2018-04-01 04:10:24,2390,6824,45.67,15024,0,0,0,False,0,0
619,2018-04-01 04:10:27,632,443,29.48,15027,0,0,0,False,0,0
620,2018-04-01 04:10:29,4816,7252,75.36,15029,0,0,0,False,0,0
621,2018-04-01 04:10:58,131,6025,46.95,15058,0,0,0,False,0,0
622,2018-04-01 04:11:09,1419,8298,54.54,15069,0,0,0,False,0,0
623,2018-04-01 04:11:12,4465,2899,37.49,15072,0,0,0,False,0,0
624,2018-04-01 04:11:17,4521,6080,31.5,15077,0,0,0,False,0,0
625,2018-04-01 04:11:30,247,7080,10.8,15090,0,0,0,False,0,0
626,2018-04-01 04:11:34,1427,9603,17.87,15094,0,0,0,False,0,0
627,2018-04-01 04:12:35,3998,5587,192.93,15155,0,0,0,False,0,0
628,2018-04-01 04:12:59,2573,2114,40.43,15179,0,0,0,False,0,0
629,2018-04-01 04:13:27,4920,5305,39.68,15207,0,0,0,False,0,0
630,2018-04-01 04:13:33,888,6556,51.37,15213,0,0,0,False,0,0
631,2018-04-01 04:14:00,3744,2773,12.96,15240,0,0,0,False,0,0
632,2018-04-01 04:14:23,1199,9820,28.49,15263,0,0,0,False,0,0
633,2018-04-01 04:15:22,4994,7924,107.19,15322,0,0,0,False,0,0
634,2018-04-01 04:15:24,2514,1357,26.73,15324,0,0,0,False,0,0
635,2018-04-01 04:15:49,3931,9632,123.88,15349,0,0,0,False,0,0
636,2018-04-01 04:16:11,1410,8192,1.18,15371,0,0,0,False,0,0
637,2018-04-01 04:16:15,4781,5328,44.5,15375,0,0,0,False,0,0
639,2018-04-01 04:16:18,818,7481,95.04,15378,0,0,0,False,0,0
638,2018-04-01 04:16:18,4767,1140,24.88,15378,0,0,0,False,0,0
640,2018-04-01 04:16:27,3739,9186,55.33,15387,0,0,0,False,0,0
641,2018-04-01 04:16:39,1052,6244,115.19,15399,0,0,0,False,0,0
642,2018-04-01 04:17:03,418,2448,110.97,15423,0,0,0,False,0,0
643,2018-04-01 04:17:10,3451,8177,113.21,15430,0,0,0,False,0,0
644,2018-04-01 04:17:19,476,7048,41.69,15439,0,0,0,False,0,0
645,2018-04-01 04:17:33,3208,7469,111.11,15453,0,0,0,False,0,0
646,2018-04-01 04:18:10,3818,6501,62.84,15490,0,0,0,False,0,0
647,2018-04-01 04:18:25,3936,1949,21.67,15505,0,0,0,False,0,0
648,2018-04-01 04:18:34,356,4667,124.43,15514,0,0,0,False,0,0
649,2018-04-01 04:19:19,4309,9975,5.76,15559,0,0,0,False,0,0
650,2018-04-01 04:19:34,183,1457,64.92,15574,0,0,0,False,0,0
651,2018-04-01 04:19:42,4219,3128,54.58,15582,0,0,0,False,0,0
652,2018-04-01 04:19:42,1161,6243,10.64,15582,0,0,0,False,0,0
653,2018-04-01 04:20:00,1086,6536,92.95,15600,0,0,0,False,0,0
654,2018-04-01 04:20:48,36,385,16.18,15648,0,0,0,False,0,0
655,2018-04-01 04:21:04,2999,9430,131.39,15664,0,0,0,False,0,0
656,2018-04-01 04:21:55,186,2085,53.31,15715,0,0,0,False,0,0
657,2018-04-01 04:22:03,410,4618,80.97,15723,0,0,0,False,0,0
658,2018-04-01 04:22:04,4742,7913,1.49,15724,0,0,0,False,0,0
659,2018-04-01 04:22:37,162,7113,54.81,15757,0,0,0,False,0,0
660,2018-04-01 04:23:30,4977,4824,41.88,15810,0,0,0,False,0,0
661,2018-04-01 04:23:36,3513,1054,83.85,15816,0,0,0,False,0,0
662,2018-04-01 04:23:52,3482,4080,23.85,15832,0,0,0,False,0,0
663,2018-04-01 04:24:01,3029,8861,15.77,15841,0,0,0,False,0,0
664,2018-04-01 04:24:01,318,9704,61.42,15841,0,0,0,False,0,0
665,2018-04-01 04:24:09,388,6366,22.04,15849,0,0,0,False,0,0
666,2018-04-01 04:24:19,2321,1883,71.37,15859,0,0,0,False,0,0
667,2018-04-01 04:24:31,1244,9015,35.76,15871,0,0,0,False,0,0
668,2018-04-01 04:24:49,1587,8897,92.82,15889,0,0,0,False,0,0
669,2018-04-01 04:24:55,4772,8622,111.78,15895,0,0,0,False,0,0
670,2018-04-01 04:25:39,3442,8182,110.89,15939,0,0,0,False,0,0
671,2018-04-01 04:25:58,2682,8156,45.3,15958,0,0,0,False,0,0
672,2018-04-01 04:25:58,658,899,42.79,15958,0,0,0,False,0,0
673,2018-04-01 04:26:13,148,9329,42.91,15973,0,0,0,False,0,0
674,2018-04-01 04:26:29,1347,8477,41.46,15989,0,0,0,False,0,0
675,2018-04-01 04:26:30,1502,9700,20.13,15990,0,0,0,False,0,0
676,2018-04-01 04:26:32,1821,5522,96.73,15992,0,0,0,False,0,0
677,2018-04-01 04:26:37,3231,8987,23.71,15997,0,0,0,False,0,0
678,2018-04-01 04:27:08,2234,1082,182.42,16028,0,0,0,False,0,0
679,2018-04-01 04:27:13,2275,5364,16.16,16033,0,0,0,False,0,0
680,2018-04-01 04:27:51,424,1661,4.3,16071,0,0,0,False,0,0
681,2018-04-01 04:28:36,3394,6057,12.11,16116,0,0,0,False,0,0
682,2018-04-01 04:28:36,4081,231,52.1,16116,0,0,0,False,0,0
683,2018-04-01 04:28:39,3803,7437,13.95,16119,0,0,0,False,0,0
684,2018-04-01 04:28:43,2150,6820,46.04,16123,0,0,0,False,0,0
685,2018-04-01 04:29:03,3210,2339,86.49,16143,0,0,0,False,0,0
686,2018-04-01 04:29:09,4848,5586,40.51,16149,0,0,0,False,0,0
687,2018-04-01 04:29:24,4792,3832,91.2,16164,0,0,0,False,0,0
688,2018-04-01 04:29:24,632,66,22.05,16164,0,0,0,False,0,0
689,2018-04-01 04:29:27,4237,485,118.38,16167,0,0,0,False,0,0
690,2018-04-01 04:29:52,4689,9222,74.28,16192,0,0,0,False,0,0
691,2018-04-01 04:30:06,2877,2778,165.72,16206,0,0,0,False,0,0
692,2018-04-01 04:30:06,2289,3174,108.1,16206,0,0,0,False,0,0
693,2018-04-01 04:30:10,1188,9177,48.43,16210,0,0,0,False,0,0
694,2018-04-01 04:30:13,4158,3123,9.91,16213,0,0,0,False,0,0
